"word","freq"
"wavey",1.165
"mothaf***ers",1.165
"creative",1.165
"doctors",1.165
"aaliyah",1.164
"exchange",1.162
"pie",1.161
"mingle",1.159
"breathin'",1.158
"heartbreak",1.157
"grammy's",1.157
"cancel",1.157
"gaze",1.156
"heartache",1.156
"unseasoned",1.156
"tada",1.155
"cheated",1.155
"forced",1.154
"overload",1.152
"parkin",1.152
"posted",1.152
"choked",1.151
"fathers",1.15
"background",1.149
"donald",1.148
"expect",1.148
"yeezys",1.148
"hum",1.147
"fountain",1.147
"marley",1.147
"79th",1.147
"vault",1.146
"foes",1.146
"robinson",1.144
"whose",1.143
"rats",1.142
"btches",1.141
"fires",1.14
"lypo",1.138
"reverse",1.137
"*ish*",1.137
"findand",1.137
"kaytunes",1.137
"tux",1.137
"enemy",1.137
"slide",1.137
"chiway",1.136
"dogg",1.136
"holes",1.135
"won",1.135
"bathe",1.133
"vip",1.132
"houses",1.131
"laughs",1.13
"queens",1.13
"flair",1.129
"circle",1.129
"muh'fucker",1.129
"ache",1.129
"admire",1.128
"hidin'",1.128
"spoil",1.127
"*unh*",1.123
"bubbling",1.123
"manfuck",1.123
"mighta'",1.123
"numpsay",1.123
"poof",1.123
"crooked",1.123
"sweater",1.123
"rocks",1.12
"adopted",1.12
"wheres",1.12
"sophmore",1.119
"cheek",1.119
"grouper",1.118
"airs",1.117
"raising",1.116
"sittin",1.116
"rape",1.115
"r's",1.114
"baptists",1.113
"cartoon",1.113
"catholics",1.113
"chiraq",1.113
"conservative",1.113
"enter",1.113
"gym",1.112
"pickup",1.111
"aunts",1.111
"domestic",1.111
"emotions",1.111
"purposely",1.111
"surgery",1.111
"spite",1.11
"slim",1.107
"complains",1.106
"dissin'",1.106
"march",1.106
"trail",1.105
"lifetime",1.105
"gangster",1.104
"present",1.104
"giovanni",1.104
"dese",1.103
"fbi",1.103
"fulla",1.103
"paradigm",1.103
"chariot",1.102
"stores",1.102
"flies",1.102
"relationships",1.101
"weapon",1.101
"dna",1.1
"shotgun",1.099
"pairs",1.098
"peer",1.098
"vultures",1.098
"steam",1.098
"mistletoe's",1.097
"soakin'",1.097
"wilson",1.097
"colder",1.097
"abby",1.096
"armless",1.096
"ash",1.096
"bracelets",1.096
"don's",1.096
"falter",1.096
"harmless",1.096
"ike",1.096
"lifetimes",1.096
"practically",1.096
"rear",1.096
"rugby",1.096
"stimulate",1.096
"thousands",1.096
"titanic",1.096
"destiny",1.096
"bravado",1.096
"bravery",1.096
"diablo",1.096
"fantasized",1.096
"rebuild",1.096
"refresh",1.096
"respark",1.096
"restart",1.096
"sleepy",1.096
"sorrow",1.096
"truest",1.096
"rachel",1.096
"splurges",1.096
"urges",1.096
"post",1.095
"scott",1.095
"games",1.095
"cast",1.094
"hooked",1.09
"surprised",1.09
"cullen",1.09
"student",1.089
"tow",1.089
"bein'",1.088
"creativity",1.087
"conversation",1.087
"kush",1.086
"buyin",1.086
"iron",1.083
"belittle",1.082
"beyonces",1.082
"blazer",1.082
"civilians",1.082
"fiddle",1.082
"gagosian",1.082
"icons",1.082
"magdalene",1.082
"marilyn",1.082
"monroe",1.082
"riddle",1.082
"nicknamed",1.082
"bridget",1.08
"ballas",1.077
"prayer",1.077
"angelou",1.075
"maya",1.075
"grabbin'",1.073
"eighty",1.073
"switched",1.072
"benzes",1.071
"glitter",1.07
"storms",1.07
"barkley",1.07
"according",1.07
"shaq",1.07
"shape",1.069
"marriage",1.069
"alpha",1.069
"omega",1.069
"rho",1.069
"sg",1.069
"sigma",1.069
"zeta",1.069
"1234",1.069
"5678",1.069
"9101112",1.069
"masturbate",1.069
"yeahcan't",1.069
"personal",1.068
"drinkin",1.067
"thinkin",1.067
"nominated",1.066
"sippy",1.066
"foreseen",1.066
"itain't",1.066
"dawgs",1.065
"climb",1.063
"lexapro",1.062
"slip",1.062
"tie",1.062
"main",1.058
"bigs",1.057
"hops",1.057
"id's",1.057
"cris",1.057
"n'",1.057
"shell",1.057
"buzz",1.057
"beans",1.057
"exclusive",1.057
"droppin'",1.055
"extend",1.055
"repeat",1.055
"thee",1.055
"believers",1.055
"baker's",1.054
"rid",1.053
"e'r'body",1.053
"rounders",1.053
"alaikum",1.053
"mufcka",1.053
"troops",1.053
"orgy",1.051
"clothing",1.051
"brick",1.051
"codesay",1.05
"codeuh",1.05
"stood",1.05
"fences",1.049
"convincin'",1.049
"afterlife",1.048
"masseuse",1.048
"representing",1.047
"switching",1.047
"beast",1.047
"birds",1.047
"missing",1.047
"smooth",1.046
"leathers",1.046
"bentley",1.044
"report",1.043
"strangers",1.04
"skies",1.04
"tattoos",1.039
"sounds",1.039
"anja",1.039
"rubik",1.039
"rolly",1.038
"schedule",1.038
"400",1.038
"acres",1.038
"alexus",1.038
"ballerific",1.038
"bucks",1.038
"crackhead",1.038
"degrade",1.038
"esteem",1.038
"jordans",1.038
"lowest",1.038
"majored",1.038
"ourself",1.038
"prettiest",1.038
"riches",1.038
"shortys",1.038
"specific",1.038
"terrific",1.038
"ugliest",1.038
"ima",1.038
"crappy",1.038
"echo",1.038
"spaced",1.038
"celebration",1.038
"sunlight",1.037
"windows",1.037
"guidance",1.037
"chyna",1.036
"necks",1.036
"africa",1.034
"complainin'",1.034
"g5",1.032
"females",1.031
"ending",1.031
"snort",1.029
"snap",1.027
"assistant",1.027
"group",1.026
"sides",1.026
"jacksons",1.026
"clowns",1.026
"diet",1.025
"swallower",1.025
"advantage",1.024
"bolder",1.023
"workin",1.023
"bail",1.022
"coffins",1.022
"kelly",1.021
"curses",1.021
"wouldn't've",1.02
"80",1.02
"'rents",1.02
"chopra",1.02
"deepak",1.02
"disown",1.02
"donor",1.02
"fad",1.02
"hopeless",1.02
"hungover",1.02
"indiana",1.02
"manners",1.02
"mates",1.02
"october",1.02
"octobers",1.02
"organ",1.02
"shoulders",1.02
"soulless",1.02
"speakin'",1.018
"cigar",1.018
"dwell",1.018
"exhibits",1.018
"grandparents",1.018
"photograph",1.018
"vivid",1.018
"timbs",1.017
"publicity",1.016
"pause",1.016
"malik",1.016
"horse",1.016
"flowin'",1.015
"register",1.014
"prayin'",1.014
"flew",1.013
"salt",1.013
"bruce",1.012
"hotels",1.012
"project",1.012
"sticker",1.008
"rolled",1.007
"director",1.005
"lazy",1.005
"kilos",1.004
"supermodels",1.001
"stops",1
"leads",0.998
"counting",0.998
"sharin'",0.997
"salmon",0.997
"disconnect",0.997
"generation",0.997
"cancun",0.997
"thrift",0.997
"urkels",0.995
"dj's",0.995
"interviews",0.994
"thugs",0.994
"ricorendezvous@hotmailcom",0.993
"donda",0.993
"makeup",0.993
"shoulda'",0.991
"jessica",0.991
"parks",0.991
"draws",0.991
"rider",0.99
"batter",0.99
"mo'",0.988
"stripe",0.988
"governor",0.987
"statting",0.987
"boost",0.987
"chi'",0.987
"clots",0.987
"ensure",0.987
"explained",0.987
"grownass",0.987
"htotheizzo's",0.987
"lifelines",0.987
"pepsi",0.987
"sue",0.987
"televised",0.987
"triumph",0.987
"vanilla",0.987
"wizerk",0.987
"books",0.986
"holocaust",0.985
"huhblack",0.985
"regret",0.984
"opportunity",0.983
"understood",0.982
"beside",0.982
"archbishop",0.982
"ballads",0.982
"baptized",0.982
"chat",0.982
"chitter",0.982
"cliff",0.982
"clinched",0.982
"confined",0.982
"consistent",0.982
"coupons",0.982
"curriculum",0.982
"dealership",0.982
"dedication",0.982
"delirious",0.982
"determination",0.982
"disc",0.982
"durags",0.982
"expose",0.982
"girl's",0.982
"gives",0.982
"gordan",0.982
"hymns",0.982
"individual",0.982
"inspirations",0.982
"instrument",0.982
"kinte",0.982
"kunta",0.982
"leadership",0.982
"mase'd",0.982
"melodic",0.982
"mental",0.982
"mines",0.982
"navigates",0.982
"nephews",0.982
"particular",0.982
"pebble",0.982
"peddle",0.982
"penmanship",0.982
"racisms",0.982
"rany",0.982
"redriven",0.982
"regiment",0.982
"reigns",0.982
"reload",0.982
"repo'd",0.982
"resold",0.982
"rhythmatic",0.982
"ribbons",0.982
"riff",0.982
"romeo",0.982
"rovers",0.982
"sam's",0.982
"scrubbed",0.982
"sinke",0.982
"sizzelin'",0.982
"smiling",0.982
"tender",0.982
"tradition",0.982
"vibrations",0.982
"visitin'",0.982
"yukons",0.982
"92",0.981
"spree",0.979
"fixed",0.979
"rubber",0.978
"smellin'",0.978
"tense",0.978
"1st",0.977
"costra",0.977
"croissants",0.977
"es",0.977
"frenchass",0.977
"garage",0.977
"hatingass",0.977
"lightning",0.977
"mentally",0.977
"monop'",0.977
"nostra",0.977
"pinkass",0.977
"pyrex",0.977
"snakeass",0.977
"snapback",0.977
"struck",0.977
"su",0.977
"suh",0.977
"virgil",0.977
"who'll",0.977
"bartender",0.977
"insecure",0.976
"essence",0.976
"smack",0.975
"puffy",0.975
"matched",0.975
"amazin'i'm",0.975
"applause",0.975
"bred",0.975
"exhausted",0.975
"maven",0.975
"podium",0.975
"sodium",0.975
"solved",0.975
"spoon",0.975
"strive",0.975
"warriors",0.975
"usin'",0.975
"facts",0.975
"grass",0.972
"revenge",0.972
"believed",0.972
"blang",0.972
"chair",0.972
"clonelike",0.972
"crucify",0.972
"cuban",0.972
"dang",0.972
"derrick",0.972
"drowned",0.972
"eased",0.972
"gbe",0.972
"girl'll",0.972
"hublot",0.972
"k's",0.972
"kite",0.972
"lep",0.972
"lowlifes",0.972
"mekhi",0.972
"niggathey",0.972
"pen's",0.972
"phif'",0.972
"pipe",0.972
"power's",0.972
"ric",0.972
"righta",0.972
"soundbite",0.972
"strapon",0.972
"suckas",0.972
"suge",0.972
"tats",0.972
"trendsetter",0.972
"trifecta",0.972
"ungrateful",0.972
"coogi",0.972
"thin",0.971
"tact",0.971
"race",0.971
"denying",0.97
"neighborhood",0.969
"note",0.969
"uhuhhum",0.968
"hosed",0.968
"screamin'",0.968
"condom",0.967
"dressing",0.967
"sports",0.967
"richer",0.967
"keepin",0.966
"disappear",0.966
"deprived",0.964
"bothered",0.963
"amsterdam",0.961
"lens",0.961
"pullin'",0.961
"dammit",0.96
"buisness",0.959
"perez",0.959
"allow",0.958
"cpr",0.958
"'oeur",0.957
"abay",0.957
"author",0.957
"baybay",0.957
"breezy",0.957
"department",0.957
"fema",0.957
"flashed",0.957
"h'orderves",0.957
"katrina",0.957
"l'eau",0.957
"memory's",0.957
"nazi",0.957
"sleazy",0.957
"stardee",0.957
"store's",0.957
"sweetheart",0.957
"views",0.957
"whopee'",0.957
"payment",0.957
"pills",0.957
"heroines",0.957
"trains",0.955
"managers",0.955
"*phone",0.955
"3000]",0.955
"adlib",0.955
"aria",0.955
"assessin'",0.955
"bauer",0.955
"beams",0.955
"block'd",0.955
"blowjob's",0.955
"blurry",0.955
"call*",0.955
"dads",0.955
"damages",0.955
"duhduh",0.955
"duhduhduhduhduhduhduhduh",0.955
"eggs",0.955
"endin'",0.955
"expedition",0.955
"islands",0.955
"oh[outro",0.955
"omelet",0.955
"pictured",0.955
"popeye's",0.955
"pretendin'",0.955
"recent",0.955
"renovations",0.955
"shared",0.955
"smoothie",0.955
"stunna",0.955
"suckin'",0.955
"ultralight",0.955
"union",0.955
"unsaid",0.955
"veggies",0.955
"victoria",0.955
"waffle",0.955
"western",0.955
"woop",0.955
"yasiin",0.955
"cursive",0.955
"currently",0.954
"heartlesstalkin'",0.953
"illest",0.953
"growing",0.953
"kay",0.952
"performed",0.952
"jerome",0.952
"khaled",0.952
"pimpin",0.951
"chanel",0.95
"curse",0.949
"minimized",0.948
"colleges",0.947
"regular",0.946
"btch",0.945
"announcer",0.945
"josh",0.945
"chching",0.945
"westwood",0.945
"confuse",0.945
"authentic",0.944
"movin",0.944
"guest",0.943
"tools",0.943
"bear",0.943
"caskets",0.942
"damaging",0.942
"threatened",0.942
"geniuses",0.941
"spitting",0.941
"ahah",0.941
"persona",0.939
"hoods",0.938
"junkies",0.938
"slug",0.938
"unfair",0.938
"hall",0.937
"direct",0.937
"stumble",0.937
"wasnt",0.936
"situps",0.936
"nigger",0.935
"bitter",0.933
"temper",0.933
"volvo",0.932
"mug",0.93
"arrest",0.93
"atheists",0.93
"avis",0.93
"breathless",0.93
"detectives",0.93
"extinct",0.93
"facial",0.93
"harass",0.93
"hopejesus",0.93
"kathie",0.93
"method",0.93
"meto",0.93
"meyou",0.93
"midwest",0.93
"murderers",0.93
"nearly",0.93
"november",0.93
"ourselvesjesus",0.93
"outjesus",0.93
"regis",0.93
"rental",0.93
"terrorism",0.93
"valley",0.93
"weary",0.93
"asylum",0.929
"heated",0.929
"styles",0.928
"presidential",0.928
"gasping",0.928
"overreacting",0.928
"readyready",0.928
"french",0.928
"beginning",0.927
"poet",0.927
"106",0.926
"valet",0.926
"flickin",0.926
"dish",0.924
"dolphins",0.924
"interested",0.924
"drank",0.923
"yorke",0.923
"dimes",0.923
"belongs",0.923
"increases",0.923
"heiress",0.921
"quest",0.921
"express",0.921
"willie",0.92
"horses",0.918
"props",0.915
"getcha",0.914
"film",0.914
"jesse",0.913
"bustin'",0.913
"lap",0.913
"ashes",0.911
"yay'",0.911
"status",0.911
"facei",0.91
"dig",0.91
"merry",0.909
"skeet",0.909
"aliens",0.909
"singer",0.907
"matrimony",0.906
"recordin'",0.905
"borrow",0.904
"robin",0.904
"habit",0.903
"compare",0.903
"menage",0.902
"weird",0.902
"diggy",0.902
"funk",0.902
"ohohokayayay",0.902
"punpunanay",0.902
"sayayay",0.902
"sprayayay",0.902
"stutter",0.902
"todayayay",0.902
"bates",0.902
"waitin",0.902
"sticks",0.901
"trapped",0.899
"pious",0.899
"zonin'",0.897
"obama's",0.897
"with'",0.897
"accepted",0.896
"climbin'",0.894
"stank",0.893
"bustas",0.893
"loss",0.892
"holler",0.891
"runs",0.891
"breast",0.888
"marathon",0.888
"trickin",0.888
"that'd",0.887
"revolution",0.886
"beanie",0.884
"lullaby",0.884
"sigel",0.884
"singin'",0.884
"killings",0.884
"yughck",0.884
"listened",0.884
"mass",0.881
"notorious",0.881
"pun",0.881
"co",0.88
"doge",0.88
"youcut",0.88
"event",0.88
"kicks",0.88
"scrilla",0.88
"lip",0.879
"gotham",0.878
"pledge",0.877
"porscha",0.877
"chinchilla",0.876
"random",0.875
"breakin'",0.875
"sexually",0.875
"bob",0.875
"dro",0.875
"froze",0.875
"searching",0.874
"tryina",0.874
"f**k",0.874
"stylist",0.872
"fingers",0.872
"peeped",0.87
"mmmm",0.87
"sunshine",0.87
"exact",0.87
"cyhi",0.869
"faculty",0.868
"corporate",0.867
"monie",0.866
"electro",0.865
"dare",0.865
"rays",0.864
"23's",0.864
"daze",0.864
"fulfilling",0.864
"isaac",0.864
"jodeci",0.864
"keith",0.864
"maze",0.864
"melody",0.864
"rhinestones",0.864
"rhythm",0.864
"spinners",0.864
"temptation",0.864
"barbershops",0.863
"405",0.863
"babies",0.863
"johnson",0.862
"italian",0.861
"search",0.861
"cage",0.861
"cute",0.861
"knee",0.861
"fightin'",0.86
"escaped",0.86
"muh'fuckas",0.86
"nets",0.86
"dash",0.859
"arraignment",0.858
"braxton",0.858
"ddot",0.858
"toni",0.858
"roaches",0.857
"golly",0.856
"'79we",0.855
"anteater",0.855
"arthur",0.855
"blessings",0.855
"braille",0.855
"chatham",0.855
"darlinghallelujah",0.855
"darn",0.855
"drifted",0.855
"faithlord",0.855
"pangaea",0.855
"parentsyes",0.855
"persecute",0.855
"pillar",0.855
"prayer's",0.855
"rainbow",0.855
"raincoats",0.855
"shield",0.855
"sia",0.855
"wesley",0.855
"woowap",0.855
"zambia",0.855
"retarded",0.855
"seein'",0.855
"greedy",0.855
"activated",0.855
"apollo",0.855
"biz",0.855
"bombed",0.855
"boozed",0.855
"coming'",0.855
"feeling'",0.855
"flashing'",0.855
"getting'",0.855
"ggo",0.855
"goods",0.855
"grandmamma",0.855
"lowry's",0.855
"salty",0.855
"seasoned",0.855
"snakes",0.855
"splurging'",0.855
"trizz",0.855
"whipped",0.855
"rocka",0.855
"bowl",0.854
"capable",0.854
"chocolates",0.854
"curl",0.854
"doctorate",0.854
"echelon",0.854
"highly",0.854
"homemade",0.854
"knelt",0.854
"mamaforrest",0.854
"mamatell",0.854
"mother's",0.854
"nikki",0.854
"stype",0.854
"supported",0.854
"tint",0.854
"training",0.854
"unmistakable",0.854
"upper",0.854
"i'da",0.853
"boring",0.853
"lebron",0.852
"cooked",0.851
"powder",0.851
"earlier",0.851
"banana",0.851
"muscle",0.851
"prefer",0.851
"replied",0.851
"term",0.851
"gig",0.851
"showing",0.85
"sneeze",0.85
"ferris",0.849
"tights",0.848
"free's",0.846
"x2",0.846
"leavin",0.846
"vehicles",0.846
"bloggers",0.846
"laughing",0.845
"parts",0.844
"americai'm",0.844
"gosan",0.844
"nighti'm",0.844
"curb",0.843
"humor",0.843
"upped",0.843
"accent",0.842
"achilles",0.842
"ahhbitch",0.842
"am'",0.842
"automobile",0.842
"avenues",0.842
"barbie",0.842
"barbies",0.842
"bride",0.842
"bruise",0.842
"carnage",0.842
"child's",0.842
"chucky",0.842
"conscience",0.842
"convertibles",0.842
"eastern",0.842
"esophagus",0.842
"example",0.842
"fucks",0.842
"ghoul",0.842
"goblin",0.842
"godzilla",0.842
"hairdresser",0.842
"lanka",0.842
"lash",0.842
"lochness",0.842
"maliboomyauh",0.842
"malibu",0.842
"massacre",0.842
"matterhorn",0.842
"milan",0.842
"mild",0.842
"milling",0.842
"millionaires",0.842
"monsterii",0.842
"onetrack",0.842
"pharaoh",0.842
"pillage",0.842
"roster",0.842
"rumbles",0.842
"sarcophagus",0.842
"sasquatch",0.842
"sri",0.842
"stomp",0.842
"sucker",0.842
"suckers",0.842
"swallowship",0.842
"swamp",0.842
"tonka",0.842
"triple",0.842
"vampires",0.842
"village",0.842
"wig",0.842
"willy",0.842
"wonka",0.842
"zombie",0.842
"penthouse",0.841
"pissin",0.839
"lied",0.838
"accepting",0.836
"likeno",0.836
"meevery",0.836
"testimony",0.836
"synonym",0.836
"abernathy",0.833
"address",0.833
"ark",0.833
"aspire",0.833
"baldin'",0.833
"beginners",0.833
"billion",0.833
"blackjack",0.833
"bridges",0.833
"brightest",0.833
"britches",0.833
"cheerios",0.833
"city's",0.833
"cnn",0.833
"coaches",0.833
"cockroaches",0.833
"covers",0.833
"disappoints",0.833
"dro'",0.833
"effect",0.833
"finder",0.833
"hostile",0.833
"housekeeping",0.833
"huhhuh",0.833
"hundreths",0.833
"infers",0.833
"ipod",0.833
"lacks",0.833
"legends",0.833
"leinart",0.833
"marks",0.833
"mentioned",0.833
"minor",0.833
"minors",0.833
"mistress",0.833
"moral",0.833
"noah's",0.833
"nostrils",0.833
"offended",0.833
"outrageous",0.833
"overrated",0.833
"phd's",0.833
"phrases",0.833
"playlist",0.833
"rove",0.833
"runeth",0.833
"similar",0.833
"slightest",0.833
"spalding",0.833
"sweepin'",0.833
"testarossas",0.833
"trojan",0.833
"twenties",0.833
"two's",0.833
"underpaid",0.833
"valentines",0.833
"victories",0.833
"voila",0.833
"watchful",0.833
"yeughckone",0.833
"human",0.833
"9/11",0.832
"phiends",0.832
"deuce",0.832
"stutterin'",0.832
"coastin'",0.832
"del",0.832
"marina",0.832
"rey",0.832
"wavin'",0.832
"noise",0.832
"inow",0.831
"khakis",0.831
"swallow",0.83
"dated",0.83
"poster",0.83
"countin",0.829
"context",0.829
"peek",0.828
"wang",0.827
"cincinnati",0.826
"wkrp",0.826
"sunglasses",0.826
"booed",0.826
"turner",0.825
"rae",0.824
"sweats",0.824
"situation",0.823
"shoulda",0.822
"congregation",0.82
"consummation",0.82
"homme",0.82
"preaching",0.82
"satan",0.82
"makings",0.82
"needle",0.82
"sisters",0.82
"definition",0.82
"players",0.82
"yearning",0.82
"s",0.82
"coulda",0.82
"gassed",0.82
"approaching",0.819
"banks",0.818
"conference",0.818
"decade",0.818
"filling",0.818
"phillip",0.818
"countin'",0.817
"sexual",0.816
"worthless",0.816
"fantasize",0.816
"strings",0.815
"facade",0.815
"hittin'",0.815
"cant'",0.814
"wats",0.814
"4am",0.814
"spring",0.814
"impossiblefor",0.814
"cryin",0.814
"cons",0.811
"escalade",0.81
"roca",0.81
"homo",0.81
"attack",0.809
"stickin'",0.809
"perm",0.809
"n*gga",0.808
"stainless",0.807
"tanned",0.807
"dating",0.807
"survived",0.807
"kissed",0.807
"ar",0.806
"libs",0.805
"douchebags",0.805
"colors",0.804
"desire",0.803
"king's",0.803
"60",0.802
"locks",0.802
"president",0.801
"ripped",0.801
"amazin",0.801
"auroras",0.801
"backback",0.801
"ballin",0.801
"boned",0.801
"boppers",0.801
"brabus",0.801
"bulls",0.801
"calumet",0.801
"caprices",0.801
"caterpillar",0.801
"coated",0.801
"convinced",0.801
"cranked",0.801
"crawlin",0.801
"crawlin'",0.801
"cylinder",0.801
"daytons",0.801
"disco",0.801
"elbows",0.801
"ellesses",0.801
"fo's",0.801
"four's",0.801
"genetics",0.801
"gleamin",0.801
"hardhitter",0.801
"hazard",0.801
"illuminates",0.801
"insinuates",0.801
"introduce",0.801
"involved",0.801
"jammin",0.801
"krock",0.801
"leanin",0.801
"neon's",0.801
"oak",0.801
"polices",0.801
"relaxed",0.801
"screw",0.801
"slab",0.801
"spinner",0.801
"starstudded",0.801
"thenthen",0.801
"tippin",0.801
"tiptoes",0.801
"vogues",0.801
"wavin",0.801
"wavy",0.801
"woodgrain",0.801
"yanked",0.801
"sendin",0.801
"murdered",0.799
"pulling",0.799
"bra",0.799
"crimes",0.798
"europe",0.798
"mute",0.797
"mans",0.797
"assassinate",0.797
"scarface",0.797
"evergood",0.796
"hundreds",0.796
"everybodys",0.796
"bastard",0.795
"trainer",0.795
" by",0.795
" editor",0.795
"2015",0.795
"accompanied",0.795
"amanda",0.795
"by…",0.795
"launch",0.795
"premiered",0.795
"wolves",0.795
"companies",0.793
"pad",0.793
"mac",0.793
"winslow",0.792
"hearing",0.792
"shits",0.791
"bezel",0.791
"seniority",0.79
"health",0.79
"correct",0.788
"yaself",0.787
"celebrities",0.787
"faded",0.786
"huhi",0.786
"pose",0.786
"tellin",0.786
"load",0.786
"soo",0.785
"complete",0.785
"tints",0.784
"ft",0.783
"balmain",0.782
"fistfight",0.782
"lie[chris",0.782
"london]",0.782
"theophilus",0.782
"mia",0.782
"wouldve",0.782
"abort",0.782
"roley",0.781
"visiting",0.781
"mountain",0.78
"victorious",0.78
"everyones",0.779
"b****",0.777
"selves",0.777
"uncles",0.777
"smelled",0.776
"losers",0.776
"tick",0.776
"sweating",0.774
"meanwhile",0.774
"poppa",0.773
"abomination",0.772
"characteristic",0.772
"childlike",0.772
"crowded",0.772
"cruel",0.772
"custody",0.772
"diamondencrusted",0.772
"egotistic",0.772
"entrusted",0.772
"exciting",0.772
"excitingnow",0.772
"fucka'",0.772
"furs",0.772
"goddammit",0.772
"goldies",0.772
"honesty",0.772
"ma'",0.772
"ma'fucka'",0.772
"manholy",0.772
"manthe",0.772
"mongolian",0.772
"napoleon",0.772
"nothing'",0.772
"purity",0.772
"responsibilities",0.772
"rolling'",0.772
"rowlands",0.772
"schools",0.772
"shortminded",0.772
"snl",0.772
"specifically",0.772
"superhero",0.772
"survivin'",0.772
"ticking'",0.772
"treasures",0.772
"political",0.772
"sack",0.769
"chokes",0.769
"chic",0.769
"amount",0.766
"blown",0.766
"nerd",0.765
"rewind",0.765
"showin",0.764
"slowed",0.764
"milk",0.763
"scheme",0.763
"decibels",0.762
"knot",0.762
"era",0.762
"hittin",0.762
"stuntin'",0.761
"chemist",0.761
"rebel",0.761
"cleaned",0.76
"debit",0.759
"pathetic",0.759
"beg",0.759
"tyson",0.758
"chris",0.757
"godi",0.757
"retro",0.756
"borin'",0.755
"determines",0.755
"e'ry",0.755
"lakers",0.755
"latitude",0.755
"relaxin'",0.755
"scorin'",0.755
"speakers",0.755
"stats",0.755
"survey",0.755
"bullet",0.755
"opinion",0.755
"darkskinned",0.755
"seriously",0.755
"em'",0.752
"everclose",0.752
"everdiamonds",0.752
"everi",0.752
"hershe",0.752
"crawl",0.752
"technique",0.752
"featuring",0.752
"simone",0.752
"pimped",0.751
"states",0.751
"kings+",0.75
"wheel",0.75
"'fo",0.75
"someday",0.75
"toll",0.75
"preachers",0.749
"squeezin'",0.749
"forgetting",0.749
"superior",0.749
"robe",0.748
"chocolate",0.746
"stamina",0.746
"peoples",0.745
"rope",0.744
"react",0.744
"medicine",0.743
"basquion's",0.742
"museums",0.742
"penelope",0.742
"perv",0.742
"salma",0.742
"thelma",0.742
"trigga",0.742
"willona",0.742
"d*ck",0.74
"euro",0.74
"mack",0.739
"<U+00A1>vamonos",0.739
"62",0.739
"accounts",0.739
"accuse",0.739
"arrival",0.739
"b'",0.739
"beverage",0.739
"bossy",0.739
"brazilian",0.739
"brews",0.739
"brother's",0.739
"ceilings",0.739
"cia",0.739
"crew's",0.739
"driveway",0.739
"drugdealing",0.739
"eiffel",0.739
"figment",0.739
"gisele",0.739
"ig'nant",0.739
"imagination",0.739
"israelian",0.739
"jefe",0.739
"kelis",0.739
"kneeling",0.739
"meditate",0.739
"nail",0.739
"pigment",0.739
"pompeii",0.739
"pootang",0.739
"refaeli",0.739
"refreshments",0.739
"scrr",0.739
"speedboat",0.739
"tc",0.739
"tenet",0.739
"unamerican",0.739
"'cept",0.738
"adidos",0.738
"albi",0.738
"arie",0.738
"blackstreet",0.738
"chauncey",0.738
"creeped",0.738
"fakeass",0.738
"flarin'",0.738
"gearin'",0.738
"guntalk",0.738
"haircut",0.738
"india",0.738
"killin's",0.738
"latifah",0.738
"niggaplease",0.738
"people'll",0.738
"reebok's",0.738
"william",0.738
"cemented",0.738
"committed",0.738
"repentin'",0.738
"resentin'",0.738
"awayayayay",0.736
"barbara",0.736
"tucker",0.736
"mario",0.735
"posers",0.735
"tink",0.735
"305",0.735
"carson",0.735
"courses",0.735
"file",0.735
"happenin",0.735
"hearin",0.735
"info",0.735
"isle",0.735
"nextel",0.735
"priorities",0.735
"eli",0.734
"stanky",0.734
"practicing",0.734
"rolls",0.734
"du",0.733
"chitowni'm",0.732
"frame",0.732
"reup",0.732
"bundles",0.732
"pumpin",0.731
"volume",0.731
"barneys",0.731
"nobu",0.731
"shortie",0.731
"gear",0.73
"greet",0.73
"dipping",0.73
"angle",0.726
"argument",0.726
"blamin'",0.726
"deadbeat",0.726
"defendin'",0.726
"extended",0.726
"gametime",0.726
"huhreal",0.726
"hurrytell",0.726
"immediate",0.726
"jr",0.726
"media'll",0.726
"remembered",0.726
"reunions",0.726
"ruined",0.726
"yams",0.726
"office",0.725
"baking",0.724
"cooks",0.724
"frozen",0.723
"louvre",0.722
"'wassup",0.722
"'yo",0.722
"bassey",0.722
"carreer",0.722
"charmses",0.722
"diamondsis",0.722
"gibralter",0.722
"glown",0.722
"kanyeez",0.722
"man'",0.722
"mari",0.722
"mayne",0.722
"mindin'",0.722
"person's",0.722
"petey",0.722
"polar",0.722
"pressure's",0.722
"remians",0.722
"shinin'",0.722
"teairra",0.722
"timin'",0.722
"watin",0.722
"yg'",0.722
"costume",0.721
"fabric",0.721
"gossiping",0.721
"motto",0.721
"nopussygetting",0.721
"peta's",0.721
"possum",0.721
"rottweiler",0.721
"wilder",0.721
"friday's",0.719
"sake",0.718
"sclass",0.714
"standin",0.714
"girlwhat",0.712
"therapylike",0.712
"popular",0.711
"emcee",0.711
"talib",0.711
"nuttin'",0.71
"cursed",0.71
"ballernigga",0.709
"email",0.709
"intimacy",0.709
"manage",0.709
"pnever",0.709
"romantic",0.709
"sixty",0.709
"blasted",0.709
"lace",0.709
"groban",0.709
"protecting",0.709
"sketch",0.709
"skit",0.709
"totally",0.709
"tweets",0.709
"slack",0.709
"glisten",0.708
"crazier",0.706
"episode",0.706
"jeopardize",0.706
"38",0.705
"agents",0.705
